ID,y
7123,98.89848
7124,93.708015
7127,98.567764
7131,98.16368
7132,91.79991
7133,98.600945
7134,106.179665
7135,106.196
7136,112.56428
7137,95.43171
7141,102.09124
7144,107.712814
7147,100.545906
7148,101.65742
7150,101.52413
7151,95.543365
7152,98.118195
7154,109.38883
7156,99.41346
7157,97.6501
7159,116.00847
7161,101.45706
7163,98.112045
7164,101.19687
7167,82.33168
7169,94.6546
7170,94.7736
7173,101.55107
7174,98.05032
7177,101.3486
7178,98.27821
7179,101.959305
7180,85.809616
7181,105.96359
7182,95.69119
7184,95.76221
7185,106.77207
7186,99.348785
7187,115.06974
7188,107.968735
7189,104.90918
7191,100.5023
7193,112.75899
7197,94.938675
7199,105.69567
7200,104.2363
7201,106.196
7204,90.61076
7207,105.121185
7209,112.734245
7210,94.52598
7211,96.889114
7213,98.009735
7214,106.44166
7216,106.97946
7217,95.35383
7220,103.055885
7224,98.02502
7225,93.98779
7226,106.97946
7227,102.61329
7234,106.77207
7236,79.77368
7239,107.375626
7240,99.881485
7242,109.82735
7244,101.7433
7245,93.225
7247,98.49458
7248,98.64141
7249,116.13732
7250,112.34743
7251,101.43026
7252,103.1454
7253,84.76912
7256,95.21084
7260,98.50782
7261,107.06672
7264,107.30416
7269,107.43345
7270,99.27363
7273,102.99949
7279,92.76958
7281,106.71905
7284,101.81534
7285,106.8412
7286,116.00847
7287,103.02989
7289,95.76221
7292,102.98766
7293,104.048996
7296,101.67827
7297,98.81475
7298,98.281204
7299,101.916245
7301,98.24718
7304,103.712296
7306,107.33835
7308,95.76221
7309,98.13497
7312,103.571785
7313,84.76912
7314,97.792656
7316,95.973564
7319,98.05853
7321,106.49784
7323,98.41684
7324,98.96736
7325,104.47552
7328,111.384514
7330,82.45528
7334,103.15177
7337,106.46185
7338,110.09186
7339,99.683655
7341,94.74672
7342,106.23084
7344,104.42047
7345,102.46391
7347,112.75899
7349,106.71905
7350,100.50716
7353,99.781075
7355,102.140144
7356,100.90718
7357,96.58181
7358,95.65536
7360,96.276726
7363,109.780495
7364,96.07445
7366,103.42192
7368,93.10221
7369,99.28826
7370,101.89657
7373,97.57058
7374,97.80157
7375,102.82869
7377,95.700165
7379,93.24515
7380,114.600716
7382,95.03652
7383,99.94733
7385,102.5064
7386,100.42018
7391,98.97218
7394,107.710815
7396,112.34743
7397,102.003
7399,95.76291
7400,103.946014
7403,84.614456
7405,106.11766
7408,102.79417
7414,112.734245
7416,109.88554
7417,103.25083
7419,95.79729
7420,103.52346
7421,100.30636
7422,95.94678
7423,110.26457
7425,83.40074
7430,103.58583
7432,100.34633
7433,97.21186
7434,98.08814
7436,111.64411
7437,98.67924
7438,95.94752
7440,107.3026
7441,98.04624
7442,106.83042
7445,95.66782
7446,112.8454
7448,106.2459
7450,108.45209
7451,95.74096
7454,109.17607
7455,96.94763
7457,101.14738
7459,112.61453
7462,88.70103
7464,95.74096
7465,113.87218
7466,93.24183
7467,108.01675
7469,97.48796
7472,105.23274
7473,98.02502
7479,103.15177
7480,106.47195
7484,103.91426
7491,95.58168
7494,98.179535
7495,103.17093
7501,102.34972
7503,95.28299
7504,104.62801
7505,98.15307
7508,101.48954
7509,106.722885
7510,84.76912
7511,108.35282
7515,97.27503
7516,99.626434
7517,94.30696
7518,103.3105
7519,95.26362
7521,99.21122
7522,100.22577
7524,97.51954
7526,105.23541
7527,94.3049
7528,98.28149
7529,93.60698
7534,110.64863
7537,105.59675
7538,97.35037
7540,101.819565
7541,102.66202
7545,105.68001
7551,110.255264
7553,95.72445
7554,98.33652
7555,92.947784
7561,99.23375
7562,95.25
7564,94.72599
7565,108.29513
7566,95.4136
7567,108.49876
7569,100.715546
7570,98.764626
7571,113.73553
7572,101.34098
7574,108.72851
7578,100.245735
7579,96.96325
7586,98.30594
7587,83.61995
7590,93.885574
7593,98.02502
7594,100.90613
7595,95.4136
7600,95.89264
7601,80.95766
7602,99.623764
7603,114.45587
7604,95.61661
7606,102.38663
7608,110.041016
7613,84.75467
7615,101.816414
7616,112.97625
7617,97.91683
7618,94.3049
7619,104.69196
7622,77.68701
7623,97.54282
7624,93.33885
7625,96.75143
7626,95.81039
7627,97.048904
7628,82.2343
7631,106.44291
7632,103.87364
7633,103.236115
7634,103.83918
7635,104.16207
7636,106.406815
7637,106.406815
7639,95.055435
7640,82.48397
7644,104.2363
7645,98.86631
7648,104.0133
7649,92.12303
7650,105.30706
7652,113.87218
7653,102.290405
7655,98.13316
7659,102.93592
7662,94.94386
7664,103.400955
7666,91.61865
7668,98.48243
7669,100.78258
7670,99.945305
7672,105.11078
7673,99.64942
7678,95.99052
7679,84.09354
7680,100.53994
7683,98.66247
7685,116.00847
7688,95.13771
7690,112.97625
7692,94.72608
7693,99.92353
7695,106.46185
7696,103.843834
7698,95.48815
7699,108.79133
7702,105.34703
7703,106.97946
7704,92.78895
7707,108.35282
7713,84.775215
7715,100.98265
7717,103.36662
7718,93.773415
7719,95.84711
7721,111.37129
7722,101.54666
7725,98.18142
7727,104.84137
7730,78.16795
7733,105.69947
7735,101.73373
7740,106.97946
7741,102.74044
7742,92.96384
7744,102.727356
7747,104.43968
7750,83.40074
7752,102.7732
7754,98.11555
7756,99.83099
7757,95.43029
7758,105.52416
7760,100.53994
7761,96.001114
7763,107.80238
7765,103.330635
7767,106.406815
7768,99.36287
7771,102.70517
7773,112.513596
7774,101.780914
7776,95.196144
7779,98.622955
7783,95.5187
7786,103.75702
7787,103.86528
7789,95.28169
7791,93.64096
7793,103.32697
7794,94.930214
7795,88.26616
7799,84.867096
7800,104.08149
7802,91.99708
7805,101.220665
7807,99.67063
7808,99.205666
7811,107.010994
7817,112.97625
7818,103.87364
7819,95.18482
7822,95.21327
7823,100.41581
7825,107.97215
7828,103.597725
7832,98.50782
7833,83.071175
7834,104.27877
7835,98.103584
7837,95.17151
7840,93.077614
7842,91.58338
7843,110.65724
7844,94.91843
7846,96.001114
7850,95.40244
7853,104.048996
7855,109.89759
7858,94.80497
7863,103.91785
7865,104.293526
7866,95.55739
7868,95.33116
7869,96.3986
7871,82.33168
7872,112.442345
7874,98.427414
7877,106.01978
7878,98.896545
7879,94.98667
7881,98.03528
7883,99.34826
7885,104.568665
7886,95.72445
7889,93.76077
7890,109.51879
7891,92.7392
7893,93.535934
7894,96.984245
7896,105.30706
7898,97.95322
7901,102.52859
7902,112.75899
7904,101.11789
7905,106.42085
7906,109.652245
7909,95.13771
7910,96.33693
7913,97.80212
7918,104.67895
7919,106.22348
7923,98.75574
7925,95.99494
7927,98.795525
7930,96.09215
7932,95.74545
7933,102.587975
7935,99.016525
7939,101.66651
7942,94.21053
7943,104.12738
7945,107.64189
7946,93.10221
7948,104.6158
7949,98.02502
7950,92.71787
7951,106.406815
7955,100.75586
7959,96.07445
7960,106.97946
7961,101.154816
7962,97.42201
7964,105.24599
7965,94.84356
7966,104.2363
7967,98.298676
7968,97.03187
7971,100.12989
7974,106.22348
7976,106.53487
7978,101.63767
7982,106.97946
7983,95.37057
7984,107.573425
7986,101.55335
7989,98.02502
7991,112.75899
7992,100.29262
7993,99.62669
7994,104.45925
7995,98.50782
7997,99.726906
7998,107.573425
7999,112.97625
8002,97.13135
8007,104.20426
8009,108.53344
8011,102.40453
8013,97.76666
8015,105.1028
8017,98.01798
8019,116.00847
8023,95.05701
8024,106.23084
8026,102.643974
8027,101.065155
8029,98.112045
8030,113.32342
8031,103.28465
8033,102.28775
8035,103.55827
8036,105.56366
8039,100.133705
8042,99.82226
8044,109.13557
8046,78.087296
8048,101.43306
8049,106.42085
8050,109.78721
8053,97.99902
8054,99.93366
8059,95.8949
8061,100.222305
8062,107.34205
8064,103.52339
8066,98.673134
8067,104.94711
8068,95.151726
8070,104.29094
8071,104.33745
8072,101.76008
8076,100.45197
8080,94.63476
8081,103.75363
8084,95.68893
8087,100.675514
8089,94.82914
8090,114.679825
8091,107.05667
8094,110.70786
8100,93.58327
8101,94.6193
8110,95.025215
8111,112.75899
8112,99.479095
8115,102.860176
8116,103.050766
8118,103.52339
8121,116.56304
8125,101.411705
8127,97.19705
8128,99.63821
8129,112.75899
8131,98.3393
8138,94.20149
8139,100.59511
8140,95.99436
8141,112.513596
8142,104.59485
8143,100.207825
8145,102.643974
8146,99.31209
8148,112.734245
8153,100.46621
8154,94.04159
8155,95.30563
8161,94.486786
8162,113.44301
8163,106.722885
8166,101.74238
8168,101.76164
8170,102.19458
8172,112.75899
8173,106.196
8176,103.99331
8179,96.56023
8181,95.59985
8182,116.45638
8184,105.48922
8190,100.53994
8191,98.213905
8194,95.95992
8196,113.42475
8198,96.84712
8199,104.048996
8201,111.02915
8202,95.11804
8207,94.684296
8208,112.73195
8211,99.598694
8214,108.49912
8217,97.56699
8218,97.087
8222,97.627846
8229,105.19238
8231,102.43308
8233,94.755806
8236,98.36767
8238,107.30576
8240,97.966125
8243,103.67359
8246,103.174034
8250,95.10992
8254,101.50285
8256,82.48397
8257,101.72518
8258,106.71589
8260,95.13771
8261,105.646126
8263,109.953964
8264,94.77466
8267,97.9401
8268,102.72689
8271,103.08467
8272,112.73195
8275,92.346504
8276,93.38341
8277,102.15143
8278,116.39359
8279,99.4076
8280,99.78026
8281,96.14218
8282,103.50464
8287,114.53959
8288,106.05481
8289,106.493744
8294,98.05421
8296,112.16344
8299,104.56382
8302,106.46633
8308,98.2288
8314,96.91544
8315,101.11414
8316,97.4902
8317,94.48785
8319,104.78719
8320,95.664566
8321,116.56304
8323,95.13164
8325,94.18148
8326,99.21075
8328,112.52223
8330,102.4527
8331,99.97255
8332,107.53445
8334,93.43143
8338,105.73327
8339,101.91098
8341,109.03329
8345,104.200226
8346,95.33102
8347,97.426056
8349,93.26289
8351,94.0125
8352,98.732506
8353,112.52223
8355,107.21866
8358,112.97625
8359,102.53718
8360,104.17527
8361,102.18299
8363,106.567154
8364,101.72096
8365,101.211334
8366,104.76347
8370,104.72362
8372,93.302666
8376,99.60522
8377,106.40639
8379,101.970146
8380,102.88424
8381,106.9938
8386,97.403625
8388,103.686516
8389,98.99929
8391,110.66576
8394,101.50285
8396,99.656525
8398,106.40607
8400,111.843544
8401,100.215164
8404,109.03329
8407,95.86898
8408,105.6747
8409,112.88194
8410,100.718445
8411,95.51557
8413,102.205154
8414,105.8811
8416,95.3124
